Future	future_culture_standardized_song_cataloging_0242	Standardized Song Cataloging	Advanced automated societies could develop standardized song cataloging as a cultural practice for artistic production, ritual, education, and preservation.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_regional_pulse_grading_0243	Regional Pulse Grading	Early communities developed regional pulse grading as a agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_cooperative_pulse_breeding_0243	Cooperative Pulse Breeding	Complex states and cities developed cooperative pulse breeding as a agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_remote_pulse_watering_0243	Remote Pulse Watering	Guilds, courts, monasteries, and towns developed remote pulse watering as a agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_low_waste_pulse_preservation_0243	Low Waste Pulse Preservation	Workshops, merchants, navies, and scholars developed low waste pulse preservation as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_regional_sugar_refinery_grading_0243	Regional Sugar Refinery Grading	Factories, utilities, laboratories, and cities developed regional sugar refinery grading as a agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_distributed_pulse_storage_0243	Distributed Pulse Storage	Networked institutions and automated systems developed distributed pulse storage as a agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_distributed_pulse_storage_0243	Distributed Pulse Storage	Advanced automated societies could develop distributed pulse storage as a agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_resilient_fiber_casting_0243	Resilient Fiber Casting	Early communities developed resilient fiber casting as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_seasonal_lead_sheet_weaving_0243	Seasonal Lead Sheet Weaving	Complex states and cities developed seasonal lead sheet weaving as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_continuous_tile_kiln_fulling_0243	Continuous Tile Kiln Fulling	Guilds, courts, monasteries, and towns developed continuous tile kiln fulling as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_cooperative_instrument_scale_assaying_0243	Cooperative Instrument Scale Assaying	Workshops, merchants, navies, and scholars developed cooperative instrument scale assaying as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_resilient_fiber_laminating_0243	Resilient Fiber Laminating	Factories, utilities, laboratories, and cities developed resilient fiber laminating as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_low_cost_fiber_weaving_0243	Low Cost Fiber Weaving	Networked institutions and automated systems developed low cost fiber weaving as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_low_cost_fiber_weaving_0243	Low Cost Fiber Weaving	Advanced automated societies could develop low cost fiber weaving as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_low_cost_furnace_venting_0243	Low Cost Furnace Venting	Early communities developed low cost furnace venting as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_open_kiln_circulating_0243	Open Kiln Circulating	Complex states and cities developed open kiln circulating as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_sealed_charcoal_heap_stoking_0243	Sealed Charcoal Heap Stoking	Guilds, courts, monasteries, and towns developed sealed charcoal heap stoking as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_continuous_clock_spring_winding_0243	Continuous Clock Spring Winding	Workshops, merchants, navies, and scholars developed continuous clock spring winding as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_precision_substation_switching_0243	Precision Substation Switching	Factories, utilities, laboratories, and cities developed precision substation switching as a energy practice for heat, power, fuel use, and distribution.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_standardized_wind_metering_0243	Standardized Wind Metering	Networked institutions and automated systems developed standardized wind metering as a energy practice for heat, power, fuel use, and distribution.	solar_photovoltaics,renewable_microgrids
Future	future_energy_standardized_wind_metering_0243	Standardized Wind Metering	Advanced automated societies could develop standardized wind metering as a energy practice for heat, power, fuel use, and distribution.	fusion_power,space_based_solar_power
Ancient	ancient_transport_resilient_ferry_fording_0243	Resilient Ferry Fording	Early communities developed resilient ferry fording as a transport practice for movement of people, goods, and route information.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_seasonal_pack_train_surveying_0243	Seasonal Pack Train Surveying	Complex states and cities developed seasonal pack train surveying as a transport practice for movement of people, goods, and route information.	roads,harbor_customs_houses
Medieval	medieval_transport_continuous_ferry_chain_bridging_0243	Continuous Ferry Chain Bridging	Guilds, courts, monasteries, and towns developed continuous ferry chain bridging as a transport practice for movement of people, goods, and route information.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_cooperative_ship_log_dredging_0243	Cooperative Ship Log Dredging	Workshops, merchants, navies, and scholars developed cooperative ship log dredging as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_resilient_harbor_crane_switching_0243	Resilient Harbor Crane Switching	Factories, utilities, laboratories, and cities developed resilient harbor crane switching as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_low_cost_rail_signaling_0243	Low Cost Rail Signaling	Networked institutions and automated systems developed low cost rail signaling as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_low_cost_rail_signaling_0243	Low Cost Rail Signaling	Advanced automated societies could develop low cost rail signaling as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_resilient_measure_table_sealing_0243	Resilient Measure Table Sealing	Early communities developed resilient measure table sealing as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_seasonal_military_roster_auditing_0243	Seasonal Military Roster Auditing	Complex states and cities developed seasonal military roster auditing as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_continuous_astronomy_table_scheduling_0243	Continuous Astronomy Table Scheduling	Guilds, courts, monasteries, and towns developed continuous astronomy table scheduling as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_cooperative_navigation_table_cataloging_0243	Cooperative Navigation Table Cataloging	Workshops, merchants, navies, and scholars developed cooperative navigation table cataloging as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_resilient_switchboard_log_scheduling_0243	Resilient Switchboard Log Scheduling	Factories, utilities, laboratories, and cities developed resilient switchboard log scheduling as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_low_cost_robot_reasoning_0243	Low Cost Robot Reasoning	Networked institutions and automated systems developed low cost robot reasoning as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_low_cost_robot_reasoning_0243	Low Cost Robot Reasoning	Advanced automated societies could develop low cost robot reasoning as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_high_capacity_stone_inscription_marking_0243	High Capacity Stone Inscription Marking	Early communities developed high capacity stone inscription marking as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_sealed_postal_tablet_translating_0243	Sealed Postal Tablet Translating	Complex states and cities developed sealed postal tablet translating as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_adaptive_paper_sheet_dispatching_0243	Adaptive Paper Sheet Dispatching	Guilds, courts, monasteries, and towns developed adaptive paper sheet dispatching as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_rapid_music_sheet_cataloging_0243	Rapid Music Sheet Cataloging	Workshops, merchants, navies, and scholars developed rapid music sheet cataloging as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_low_cost_newspaper_press_wiring_0243	Low Cost Newspaper Press Wiring	Factories, utilities, laboratories, and cities developed low cost newspaper press wiring as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_modular_newspaper_archiving_0243	Modular Newspaper Archiving	Networked institutions and automated systems developed modular newspaper archiving as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
Future	future_media_modular_newspaper_archiving_0243	Modular Newspaper Archiving	Advanced automated societies could develop modular newspaper archiving as a communication practice for communication, publishing, signaling, and cultural memory.	ai_personal_memory_systems,quantum_internet
Ancient	ancient_medicine_distributed_salve_pot_drying_0243	Distributed Salve Pot Drying	Early communities developed distributed salve pot drying as a medical practice for care delivery, diagnosis, prevention, and biological control.	herbalism,primitive_surgery_trepanation
Classical	classical_medicine_continuous_hospital_cot_compounding_0243	Continuous Hospital Cot Compounding	Complex states and cities developed continuous hospital cot compounding as a medical practice for care delivery, diagnosis, prevention, and biological control.	pharmacopoeia,medical_case_notes
Medieval	medieval_medicine_rapid_patient_register_teaching_0243	Rapid Patient Register Teaching	Guilds, courts, monasteries, and towns developed rapid patient register teaching as a medical practice for care delivery, diagnosis, prevention, and biological control.	hospitals_early,university_medical_studies
Renaissance	renaissance_medicine_remote_distillation_flask_sterilizing_0243	Remote Distillation Flask Sterilizing	Workshops, merchants, navies, and scholars developed remote distillation flask sterilizing as a medical practice for care delivery, diagnosis, prevention, and biological control.	anatomical_theater_design,chemical_recipe_books
Industrial	industrial_medicine_automated_milk_sample_compounding_0243	Automated Milk Sample Compounding	Factories, utilities, laboratories, and cities developed automated milk sample compounding as a medical practice for care delivery, diagnosis, prevention, and biological control.	vaccination,public_health_laboratories
Modern	modern_medicine_high_capacity_protein_dosing_0243	High Capacity Protein Dosing	Networked institutions and automated systems developed high capacity protein dosing as a medical practice for care delivery, diagnosis, prevention, and biological control.	electronic_health_records,dna_sequencing
Future	future_medicine_high_capacity_protein_dosing_0243	High Capacity Protein Dosing	Advanced automated societies could develop high capacity protein dosing as a medical practice for care delivery, diagnosis, prevention, and biological control.	synthetic_biology,ai_clinical_care_networks
Ancient	ancient_science_precision_field_line_marking_0243	Precision Field Line Marking	Early communities developed precision field line marking as a scientific practice for measurement, observation, modeling, and standards.	calendars,field_boundary_survey_stones
Classical	classical_science_rapid_soil_observing_0243	Rapid Soil Observing	Complex states and cities developed rapid soil observing as a scientific practice for measurement, observation, modeling, and standards.	geometry,astrolabe_early
Medieval	medieval_science_open_soil_sampling_0243	Open Soil Sampling	Guilds, courts, monasteries, and towns developed open soil sampling as a scientific practice for measurement, observation, modeling, and standards.	universities_research_curricula,astrolabe_quadrant
Renaissance	renaissance_science_seasonal_soil_forecasting_0243	Seasonal Soil Forecasting	Workshops, merchants, navies, and scholars developed seasonal soil forecasting as a scientific practice for measurement, observation, modeling, and standards.	scientific_method,telescope
Industrial	industrial_science_distributed_soil_classifying_0243	Distributed Soil Classifying	Factories, utilities, laboratories, and cities developed distributed soil classifying as a scientific practice for measurement, observation, modeling, and standards.	radioactivity_discovery,laboratory_diagnostic_medicine
Modern	modern_science_specialized_soil_mapping_0243	Specialized Soil Mapping	Networked institutions and automated systems developed specialized soil mapping as a scientific practice for measurement, observation, modeling, and standards.	cloud_data_warehouses,satellite_remote_sensing
Future	future_science_specialized_soil_mapping_0243	Specialized Soil Mapping	Advanced automated societies could develop specialized soil mapping as a scientific practice for measurement, observation, modeling, and standards.	ai_scientist_automated_discovery,quantum_sensors_high_precision_measurement
Ancient	ancient_governance_community_scribe_seal_proclaiming_0243	Community Scribe Seal Proclaiming	Early communities developed community scribe seal proclaiming as a administrative practice for administration, law, public order, and coordination.	taxation_and_tribute,census
Classical	classical_governance_remote_registry_training_0243	Remote Registry Training	Complex states and cities developed remote registry training as a administrative practice for administration, law, public order, and coordination.	bureaucracy,tax_accounting
Medieval	medieval_governance_seasonal_registry_planning_0243	Seasonal Registry Planning	Guilds, courts, monasteries, and towns developed seasonal registry planning as a administrative practice for administration, law, public order, and coordination.	market_town_charters,guilds
Renaissance	renaissance_governance_regulated_registry_auditing_0243	Regulated Registry Auditing	Workshops, merchants, navies, and scholars developed regulated registry auditing as a administrative practice for administration, law, public order, and coordination.	patent_systems,military_engineer_corps
Industrial	industrial_governance_community_registry_reporting_0243	Community Registry Reporting	Factories, utilities, laboratories, and cities developed community registry reporting as a administrative practice for administration, law, public order, and coordination.	labor_unions_collective_bargaining,industrial_safety_codes
Modern	modern_governance_precision_registry_licensing_0243	Precision Registry Licensing	Networked institutions and automated systems developed precision registry licensing as a administrative practice for administration, law, public order, and coordination.	digital_identity_federation,cybersecurity_operations_centers
Future	future_governance_precision_registry_licensing_0243	Precision Registry Licensing	Advanced automated societies could develop precision registry licensing as a administrative practice for administration, law, public order, and coordination.	ai_governance_ethics_frameworks_robust,ai_treaty_verification_systems
Ancient	ancient_finance_precision_debt_tablet_sealing_0243	Precision Debt Tablet Sealing	Early communities developed precision debt tablet sealing as a commercial practice for trade, accounting, risk, and settlement.	barter,clay_tablet_receipts
Classical	classical_finance_rapid_loan_tablet_recording_0243	Rapid Loan Tablet Recording	Complex states and cities developed rapid loan tablet recording as a commercial practice for trade, accounting, risk, and settlement.	currency,harbor_customs_houses
Medieval	medieval_finance_open_banker_table_auditing_0243	Open Banker Table Auditing	Guilds, courts, monasteries, and towns developed open banker table auditing as a commercial practice for trade, accounting, risk, and settlement.	banking_early_forms,bills_of_exchange_early_finance
Renaissance	renaissance_finance_seasonal_bank_note_reconciling_0243	Seasonal Bank Note Reconciling	Workshops, merchants, navies, and scholars developed seasonal bank note reconciling as a commercial practice for trade, accounting, risk, and settlement.	double_entry_bookkeeping,joint_stock_companies
Industrial	industrial_finance_distributed_market_inventory_0243	Distributed Market Inventory	Factories, utilities, laboratories, and cities developed distributed market inventory as a commercial practice for trade, accounting, risk, and settlement.	telephone_directory_services,telegraph_news_tickers
Modern	modern_finance_specialized_market_settlement_0243	Specialized Market Settlement	Networked institutions and automated systems developed specialized market settlement as a commercial practice for trade, accounting, risk, and settlement.	digital_payment_wallets,blockchain_cryptocurrency
Future	future_finance_specialized_market_settlement_0243	Specialized Market Settlement	Advanced automated societies could develop specialized market settlement as a commercial practice for trade, accounting, risk, and settlement.	quantum_secured_financial_networks,ai_mediated_supply_negotiation
Ancient	ancient_infrastructure_open_well_paving_0243	Open Well Paving	Early communities developed open well paving as a infrastructure practice for built environments, water systems, and civic services.	basic_shelter,irrigation_canals_local
Classical	classical_infrastructure_high_throughput_aqueduct_channel_repairing_0243	High Throughput Aqueduct Channel Repairing	Complex states and cities developed high throughput aqueduct channel repairing as a infrastructure practice for built environments, water systems, and civic services.	aqueducts,concrete
Medieval	medieval_infrastructure_low_waste_town_wall_vaulting_0243	Low Waste Town Wall Vaulting	Guilds, courts, monasteries, and towns developed low waste town wall vaulting as a infrastructure practice for built environments, water systems, and civic services.	gothic_architecture,municipal_fire_watch
Renaissance	renaissance_infrastructure_compact_canal_lock_plotting_0243	Compact Canal Lock Plotting	Workshops, merchants, navies, and scholars developed compact canal lock plotting as a infrastructure practice for built environments, water systems, and civic services.	military_engineer_corps,precision_map_engraving
Industrial	industrial_infrastructure_sealed_well_lighting_0243	Sealed Well Lighting	Factories, utilities, laboratories, and cities developed sealed well lighting as a infrastructure practice for built environments, water systems, and civic services.	urban_water_chlorination,urban_electric_subways
Modern	modern_infrastructure_community_well_zoning_0243	Community Well Zoning	Networked institutions and automated systems developed community well zoning as a infrastructure practice for built environments, water systems, and civic services.	digital_twin_infrastructure,internet_of_things_iot_ubiquitous_connectivity
Future	future_infrastructure_community_well_zoning_0243	Community Well Zoning	Advanced automated societies could develop community well zoning as a infrastructure practice for built environments, water systems, and civic services.	robotic_construction_swarms,self_healing_civil_infrastructure
Ancient	ancient_security_distributed_alarm_drum_stockading_0243	Distributed Alarm Drum Stockading	Early communities developed distributed alarm drum stockading as a security practice for protection, detection, defense, and emergency response.	organized_warfare,atlatl_spear_throwers
Classical	classical_security_continuous_signal_flag_arming_0243	Continuous Signal Flag Arming	Complex states and cities developed continuous signal flag arming as a security practice for protection, detection, defense, and emergency response.	organized_military_formations,military_field_medicine
Medieval	medieval_security_rapid_moat_armoring_0243	Rapid Moat Armoring	Guilds, courts, monasteries, and towns developed rapid moat armoring as a security practice for protection, detection, defense, and emergency response.	cannons,castle_signal_beacons
Renaissance	renaissance_security_remote_siege_map_casting_0243	Remote Siege Map Casting	Workshops, merchants, navies, and scholars developed remote siege map casting as a security practice for protection, detection, defense, and emergency response.	naval_gunnery_tables,cannons
Industrial	industrial_security_automated_munitions_line_drilling_0243	Automated Munitions Line Drilling	Factories, utilities, laboratories, and cities developed automated munitions line drilling as a security practice for protection, detection, defense, and emergency response.	electric_arc_lighting,railway_signal_interlocking
Modern	modern_security_high_capacity_drone_targeting_0243	High Capacity Drone Targeting	Networked institutions and automated systems developed high capacity drone targeting as a security practice for protection, detection, defense, and emergency response.	cyber_threat_intelligence,cybersecurity_operations_centers
Future	future_security_high_capacity_drone_targeting_0243	High Capacity Drone Targeting	Advanced automated societies could develop high capacity drone targeting as a security practice for protection, detection, defense, and emergency response.	quantum_encryption,ai_model_auditing
Modern	modern_space_modular_mars_rover_docking_0243	Modular Mars Rover Docking	Networked institutions and automated systems developed modular mars rover docking as a space practice for orbital operations, planetary infrastructure, and exploration.	satellite_technology,space_stations
Future	future_space_modular_mars_farm_docking_0243	Modular Mars Farm Docking	Advanced automated societies could develop modular mars farm docking as a space practice for orbital operations, planetary infrastructure, and exploration.	space_colonization,space_resource_refineries
Ancient	ancient_culture_precision_beadwork_dancing_0243	Precision Beadwork Dancing	Early communities developed precision beadwork dancing as a cultural practice for artistic production, ritual, education, and preservation.	shamanism_animism,ochre_pigment_processing
Classical	classical_culture_rapid_instrument_performance_0243	Rapid Instrument Performance	Complex states and cities developed rapid instrument performance as a cultural practice for artistic production, ritual, education, and preservation.	theater_stage_machinery,glass_mosaic_tesserae
Medieval	medieval_culture_open_instrument_teaching_0243	Open Instrument Teaching	Guilds, courts, monasteries, and towns developed open instrument teaching as a cultural practice for artistic production, ritual, education, and preservation.	monastic_scriptoria,mechanical_bell_striking
Renaissance	renaissance_culture_seasonal_instrument_restoration_0243	Seasonal Instrument Restoration	Workshops, merchants, navies, and scholars developed seasonal instrument restoration as a cultural practice for artistic production, ritual, education, and preservation.	printed_music_notation,public_art_academies
Industrial	industrial_culture_distributed_instrument_curation_0243	Distributed Instrument Curation	Factories, utilities, laboratories, and cities developed distributed instrument curation as a cultural practice for artistic production, ritual, education, and preservation.	photographic_halftone_printing,newspaper_periodicals
Modern	modern_culture_specialized_instrument_staging_0243	Specialized Instrument Staging	Networked institutions and automated systems developed specialized instrument staging as a cultural practice for artistic production, ritual, education, and preservation.	streaming_music_platforms,social_media_content_moderation
Future	future_culture_specialized_instrument_staging_0243	Specialized Instrument Staging	Advanced automated societies could develop specialized instrument staging as a cultural practice for artistic production, ritual, education, and preservation.	ai_cultural_memory_archives,ai_personal_tutoring_companions
Ancient	ancient_agriculture_adaptive_root_crop_milling_0244	Adaptive Root Crop Milling	Early communities developed adaptive root crop milling as a agricultural practice for food production, storage, and distribution.	agriculture,pottery_storage_amphorae
Classical	classical_agriculture_regulated_root_crop_distribution_0244	Regulated Root Crop Distribution	Complex states and cities developed regulated root crop distribution as a agricultural practice for food production, storage, and distribution.	state_grain_price_controls,tax_accounting
Medieval	medieval_agriculture_cooperative_root_crop_preservation_0244	Cooperative Root Crop Preservation	Guilds, courts, monasteries, and towns developed cooperative root crop preservation as a agricultural practice for food production, storage, and distribution.	crop_rotation_three_field,watermills
Renaissance	renaissance_agriculture_high_throughput_root_crop_sorting_0244	High Throughput Root Crop Sorting	Workshops, merchants, navies, and scholars developed high throughput root crop sorting as a agricultural practice for food production, storage, and distribution.	experimental_botany_gardens,chemical_recipe_books
Industrial	industrial_agriculture_high_reliability_canning_line_mechanizing_0244	High Reliability Canning Line Mechanizing	Factories, utilities, laboratories, and cities developed high reliability canning line mechanizing as a agricultural practice for food production, storage, and distribution.	chemical_fertilizers,industrial_canning_lines
Modern	modern_agriculture_automated_root_crop_breeding_0244	Automated Root Crop Breeding	Networked institutions and automated systems developed automated root crop breeding as a agricultural practice for food production, storage, and distribution.	gps_guided_logistics,satellite_remote_sensing
Future	future_agriculture_automated_root_crop_breeding_0244	Automated Root Crop Breeding	Advanced automated societies could develop automated root crop breeding as a agricultural practice for food production, storage, and distribution.	vertical_farming_megafarms,synthetic_food_bioreactors
Ancient	ancient_materials_community_flint_weaving_0244	Community Flint Weaving	Early communities developed community flint weaving as a manufacturing practice for fabrication, repair, and material quality.	bronze_working,woodworking_basic
Classical	classical_materials_remote_glass_cup_annealing_0244	Remote Glass Cup Annealing	Complex states and cities developed remote glass cup annealing as a manufacturing practice for fabrication, repair, and material quality.	glassmaking,concrete
Medieval	medieval_materials_seasonal_iron_hinge_polishing_0244	Seasonal Iron Hinge Polishing	Guilds, courts, monasteries, and towns developed seasonal iron hinge polishing as a manufacturing practice for fabrication, repair, and material quality.	advanced_metallurgy_medieval,fulling_mills
Renaissance	renaissance_materials_regulated_lens_blank_casting_0244	Regulated Lens Blank Casting	Workshops, merchants, navies, and scholars developed regulated lens blank casting as a manufacturing practice for fabrication, repair, and material quality.	chemical_assay_laboratories,standardized_typefounding
Industrial	industrial_materials_community_copper_machining_0244	Community Copper Machining	Factories, utilities, laboratories, and cities developed community copper machining as a manufacturing practice for fabrication, repair, and material quality.	precision_machine_tools,bessemer_steel_conversion
Modern	modern_materials_precision_copper_coating_0244	Precision Copper Coating	Networked institutions and automated systems developed precision copper coating as a manufacturing practice for fabrication, repair, and material quality.	computer_aided_manufacturing_cam_systems,3d_printing_additive_manufacturing
Future	future_materials_precision_copper_coating_0244	Precision Copper Coating	Advanced automated societies could develop precision copper coating as a manufacturing practice for fabrication, repair, and material quality.	nanotechnology,quantum_materials_foundries
Ancient	ancient_energy_precision_brazier_smelting_0244	Precision Brazier Smelting	Early communities developed precision brazier smelting as a energy practice for heat, power, fuel use, and distribution.	charcoal_production,fire_control
Classical	classical_energy_rapid_heated_room_lighting_0244	Rapid Heated Room Lighting	Complex states and cities developed rapid heated room lighting as a energy practice for heat, power, fuel use, and distribution.	water_clock_timekeeping,public_bath_heating
Medieval	medieval_energy_open_bath_stove_pressing_0244	Open Bath Stove Pressing	Guilds, courts, monasteries, and towns developed open bath stove pressing as a energy practice for heat, power, fuel use, and distribution.	watermills,windmills
Renaissance	renaissance_energy_seasonal_powder_mill_pumping_0244	Seasonal Powder Mill Pumping	Workshops, merchants, navies, and scholars developed seasonal powder mill pumping as a energy practice for heat, power, fuel use, and distribution.	clockwork_mechanisms,experimental_mining_assays
Industrial	industrial_energy_distributed_gas_main_recovering_0244	Distributed Gas Main Recovering	Factories, utilities, laboratories, and cities developed distributed gas main recovering as a energy practice for heat, power, fuel use, and distribution.	steam_turbine_power_generation,electrical_grid_early_distribution
Modern	modern_energy_specialized_thermal_control_0244	Specialized Thermal Control	Networked institutions and automated systems developed specialized thermal control as a energy practice for heat, power, fuel use, and distribution.	solar_photovoltaics,renewable_microgrids
Future	future_energy_specialized_thermal_control_0244	Specialized Thermal Control	Advanced automated societies could develop specialized thermal control as a energy practice for heat, power, fuel use, and distribution.	fusion_power,space_based_solar_power
Ancient	ancient_transport_community_sledge_packing_0244	Community Sledge Packing	Early communities developed community sledge packing as a transport practice for movement of people, goods, and route information.	wheeled_vehicles,wooden_sledges
Classical	classical_transport_remote_road_station_warehousing_0244	Remote Road Station Warehousing	Complex states and cities developed remote road station warehousing as a transport practice for movement of people, goods, and route information.	roads,harbor_customs_houses
Medieval	medieval_transport_seasonal_cog_ship_packing_0244	Seasonal Cog Ship Packing	Guilds, courts, monasteries, and towns developed seasonal cog ship packing as a transport practice for movement of people, goods, and route information.	compass,port_crane_harbor_works
Renaissance	renaissance_transport_regulated_caravel_charting_0244	Regulated Caravel Charting	Workshops, merchants, navies, and scholars developed regulated caravel charting as a transport practice for movement of people, goods, and route information.	cartography,merchant_marine_registry
Industrial	industrial_transport_community_railcar_repairing_0244	Community Railcar Repairing	Factories, utilities, laboratories, and cities developed community railcar repairing as a transport practice for movement of people, goods, and route information.	railroads,internal_combustion_engine
Modern	modern_transport_precision_cart_maintenance_0244	Precision Cart Maintenance	Networked institutions and automated systems developed precision cart maintenance as a transport practice for movement of people, goods, and route information.	gps_guided_logistics,ride_hailing_platforms
Future	future_transport_precision_cart_maintenance_0244	Precision Cart Maintenance	Advanced automated societies could develop precision cart maintenance as a transport practice for movement of people, goods, and route information.	fusion_rockets,space_elevators
Ancient	ancient_computing_community_tally_stick_listing_0244	Community Tally Stick Listing	Early communities developed community tally stick listing as a information-processing practice for records, calculation, automation, and decision support.	writing,clay_tablet_receipts
Classical	classical_computing_remote_abacus_board_sorting_0244	Remote Abacus Board Sorting	Complex states and cities developed remote abacus board sorting as a information-processing practice for records, calculation, automation, and decision support.	libraries,court_transcript_scribes
Medieval	medieval_computing_seasonal_exchequer_table_indexing_0244	Seasonal Exchequer Table Indexing	Guilds, courts, monasteries, and towns developed seasonal exchequer table indexing as a information-processing practice for records, calculation, automation, and decision support.	universities,mechanical_clocks
Renaissance	renaissance_computing_regulated_calculating_wheel_calculating_0244	Regulated Calculating Wheel Calculating	Workshops, merchants, navies, and scholars developed regulated calculating wheel calculating as a information-processing practice for records, calculation, automation, and decision support.	mechanical_calculators_early,calculus_formalization
Industrial	industrial_computing_community_typewriter_calculating_0244	Community Typewriter Calculating	Factories, utilities, laboratories, and cities developed community typewriter calculating as a information-processing practice for records, calculation, automation, and decision support.	typewriter_office_workflows,scientific_management_time_studies
Modern	modern_computing_precision_ledger_training_0244	Precision Ledger Training	Networked institutions and automated systems developed precision ledger training as a information-processing practice for records, calculation, automation, and decision support.	internet,cloud_computing_distributed_systems
Future	future_computing_precision_ledger_training_0244	Precision Ledger Training	Advanced automated societies could develop precision ledger training as a information-processing practice for records, calculation, automation, and decision support.	quantum_computing,large_language_models
Ancient	ancient_media_low_cost_trade_notice_sealing_0244	Low Cost Trade Notice Sealing	Early communities developed low cost trade notice sealing as a communication practice for communication, publishing, signaling, and cultural memory.	oral_tradition_storytelling,writing
Classical	classical_media_open_messenger_packet_preserving_0244	Open Messenger Packet Preserving	Complex states and cities developed open messenger packet preserving as a communication practice for communication, publishing, signaling, and cultural memory.	libraries,postal_relay_systems
Medieval	medieval_media_sealed_library_desk_translating_0244	Sealed Library Desk Translating	Guilds, courts, monasteries, and towns developed sealed library desk translating as a communication practice for communication, publishing, signaling, and cultural memory.	paper_making,monastic_scriptoria
Renaissance	renaissance_media_continuous_patent_notice_printing_0244	Continuous Patent Notice Printing	Workshops, merchants, navies, and scholars developed continuous patent notice printing as a communication practice for communication, publishing, signaling, and cultural memory.	printing_press,newspaper_periodicals
Industrial	industrial_media_precision_news_ticker_archiving_0244	Precision News Ticker Archiving	Factories, utilities, laboratories, and cities developed precision news ticker archiving as a communication practice for communication, publishing, signaling, and cultural memory.	telegraph,photographic_halftone_printing
Modern	modern_media_standardized_web_routing_0244	Standardized Web Routing	Networked institutions and automated systems developed standardized web routing as a communication practice for communication, publishing, signaling, and cultural memory.	world_wide_web,social_media
